County,Tract,BG,Block,HT,VA,E,R,S,lat,lon
39059,39059977800,390599778001,390599778001053,1,2,1,1,2,39.938189570672996,-81.43719998463459
39059,39059977800,390599778001,390599778001053,1,2,1,1,2,39.94443726180789,-81.4387122118935
39059,39059977800,390599778001,390599778001053,1,2,1,1,2,39.94126168076632,-81.44646665343447
39059,39059977800,390599778001,390599778001053,1,2,1,1,2,39.933788532173054,-81.42890181706055
39059,39059977800,390599778001,390599778001053,1,2,1,1,2,39.94136309616863,-81.44064649406886
39059,39059977800,390599778001,390599778001053,1,2,1,1,2,39.94417773244817,-81.43549319915371
39059,39059977800,390599778001,390599778001053,1,2,1,1,2,39.938165004362155,-81.43958847849986
39059,39059977800,390599778001,390599778001053,1,2,1,1,2,39.9418300976653,-81.4296113717093
39059,39059977800,390599778001,390599778001053,1,2,1,1,2,39.93703926316923,-81.42883066690081
39059,39059977800,390599778001,390599778001053,1,2,1,1,2,39.93539391198229,-81.42700830052826
39059,39059977800,390599778001,390599778001053,1,2,1,1,2,39.94562274432571,-81.43781955063253
39059,39059977800,390599778001,390599778001053,1,2,1,1,2,39.946836521573964,-81.43669747617655
39059,39059977800,390599778001,390599778001053,1,2,1,1,2,39.94095595058387,-81.44521910469983
39059,39059977800,390599778001,390599778001053,1,2,1,1,2,39.94085058595131,-81.43412909554647
39059,39059977800,390599778001,390599778001053,1,2,2,3,2,39.945248761628854,-81.43692494637634
39059,39059977800,390599778001,390599778001055,1,1,1,1,2,39.93488238872281,-81.43375938520892
39059,39059977800,390599778001,390599778001055,1,2,1,1,1,39.93450542397581,-81.43339750200462
39059,39059977800,390599778001,390599778001055,1,2,1,1,1,39.93363954790504,-81.43352380223202
39059,39059977800,390599778001,390599778001055,1,2,1,1,1,39.93494617388618,-81.43343749414373
39059,39059977800,390599778001,390599778001055,1,2,1,1,1,39.93371645698785,-81.43356801338533
39059,39059977800,390599778001,390599778001055,1,2,1,1,1,39.935353973817406,-81.43329531290375
39059,39059977800,390599778001,390599778001055,1,2,1,1,2,39.93351571864822,-81.43363602023884
39059,39059977800,390599778001,390599778001055,1,2,1,1,2,39.93542416625886,-81.43380806769905
39059,39059977800,390599778001,390599778001055,1,2,1,1,2,39.93404162867612,-81.43355059645039
39059,39059977800,390599778001,390599778001055,1,2,1,1,2,39.935785116554065,-81.43356709262292
39059,39059977800,390599778001,390599778001055,1,2,1,1,2,39.93289582730138,-81.43391600688082
39059,39059977800,390599778001,390599778001060,1,1,1,1,2,39.93436084081965,-81.44291869298738
39059,39059977800,390599778001,390599778001060,1,2,1,1,1,39.932811889829175,-81.44410587689947
39059,39059977800,390599778001,390599778001060,1,2,1,1,1,39.93639682620519,-81.44114816026304
39059,39059977800,390599778001,390599778001060,1,2,1,1,1,39.93535822994164,-81.43956406736332
39059,39059977800,390599778001,390599778001060,1,2,1,1,1,39.9353969526751,-81.43676632586634
39059,39059977800,390599778001,390599778001060,1,2,1,1,1,39.93295034993255,-81.43939350497703
39059,39059977800,390599778001,390599778001060,1,2,1,1,1,39.93610410749988,-81.43924854792247
39059,39059977800,390599778001,390599778001060,1,2,1,1,1,39.935818024156795,-81.4404608108556
39059,39059977800,390599778001,390599778001060,1,2,1,1,1,39.932940953754915,-81.43934481735917
39059,39059977800,390599778001,390599778001060,1,2,1,1,1,39.932056609127066,-81.43750570770239
39059,39059977800,390599778001,390599778001060,1,2,1,1,1,39.935998845343676,-81.43669343749058
39059,39059977800,390599778001,390599778001060,1,2,1,1,1,39.93634447021403,-81.43483426075802
39059,39059977800,390599778001,390599778001060,1,2,1,1,2,39.93396864541395,-81.44189302211197
39059,39059977800,390599778001,390599778001060,1,2,1,1,2,39.93337407932908,-81.43687643165956
39059,39059977800,390599778001,390599778001060,1,2,1,1,2,39.93579651901265,-81.44266624276528
39059,39059977800,390599778001,390599778001060,1,2,1,1,2,39.93429258421128,-81.43589029203198
39059,39059977800,390599778001,390599778001060,1,2,1,1,2,39.934430399697554,-81.43820506623841
39059,39059977800,390599778001,390599778001060,1,2,1,1,2,39.93277608124713,-81.4362789071627
39059,39059977800,390599778001,390599778001062,1,2,1,1,1,39.93363759960791,-81.42627447815632
39059,39059977800,390599778001,390599778001064,1,1,1,1,1,39.94036129940742,-81.44946043103755
39059,39059977800,390599778001,390599778001064,1,1,1,1,1,39.95081732134962,-81.44570539817818
39059,39059977800,390599778001,390599778001064,1,1,1,1,2,39.94049719631279,-81.45031236643851
39059,39059977800,390599778001,390599778001064,1,1,1,1,2,39.942760704865556,-81.45063254521966
39059,39059977800,390599778001,390599778001064,1,2,1,1,1,39.94711538675201,-81.45045139625124
39059,39059977800,390599778001,390599778001064,1,2,1,1,1,39.95816882263041,-81.44357222224856
39059,39059977800,390599778001,390599778001064,1,2,1,1,1,39.94632374484871,-81.45063381264805
39059,39059977800,390599778001,390599778001064,1,2,1,1,1,39.94967118498457,-81.44594955226074
39059,39059977800,390599778001,390599778001064,1,2,1,1,1,39.94379087235028,-81.45252770245668
39059,39059977800,390599778001,390599778001064,1,2,1,1,1,39.95199137549945,-81.44521701086853
39059,39059977800,390599778001,390599778001064,1,2,1,1,1,39.94932389075602,-81.4427049467903
39059,39059977800,390599778001,390599778001064,1,2,1,1,1,39.949449338823534,-81.4440988906124
39059,39059977800,390599778001,390599778001064,1,2,1,1,1,39.939555586890144,-81.44691061735702
39059,39059977800,390599778001,390599778001064,1,2,1,1,1,39.94625687556588,-81.44986548914679
39059,39059977800,390599778001,390599778001064,1,2,1,1,2,39.93886690133088,-81.44969168143066
39059,39059977800,390599778001,390599778001064,1,2,1,1,2,39.941839888142766,-81.45230653491123
39059,39059977800,390599778001,390599778001064,1,2,1,1,2,39.952093887860734,-81.44500782226878
39059,39059977800,390599778001,390599778001064,1,2,1,1,2,39.93746801893532,-81.4482194716398
39059,39059977800,390599778001,390599778001064,1,2,1,1,2,39.957845480273896,-81.44344188433719
39059,39059977800,390599778001,390599778001064,1,2,1,1,2,39.93754872524777,-81.44620645685438
39059,39059977800,390599778001,390599778001064,1,2,1,1,2,39.94848796514098,-81.44730227487463
39059,39059977800,390599778001,390599778001064,1,2,1,1,2,39.95193969491129,-81.44392691239145
39059,39059977800,390599778001,390599778001066,1,1,1,1,1,39.947902774347504,-81.45673344176782
39059,39059977800,390599778001,390599778001066,1,1,1,1,1,39.95353313117853,-81.45655642288432
39059,39059977800,390599778001,390599778001066,1,1,1,1,2,39.95482457282793,-81.44799934845608
39059,39059977800,390599778001,390599778001066,1,1,1,1,2,39.9513992805121,-81.45157163883468
39059,39059977800,390599778001,390599778001066,1,1,1,1,2,39.95944431614043,-81.44577936521637
39059,39059977800,390599778001,390599778001066,1,1,1,1,2,39.95360871466329,-81.4513174231221
39059,39059977800,390599778001,390599778001066,1,2,1,1,1,39.94903803933703,-81.4514787473885
39059,39059977800,390599778001,390599778001066,1,2,1,1,1,39.94805026209638,-81.45658484317721
39059,39059977800,390599778001,390599778001066,1,2,1,1,1,39.955064427301124,-81.44628007146687
39059,39059977800,390599778001,390599778001066,1,2,1,1,1,39.95177846754141,-81.45567327827263
39059,39059977800,390599778001,390599778001066,1,2,1,1,1,39.94752463171957,-81.45423095402477
39059,39059977800,390599778001,390599778001066,1,2,1,1,1,39.951518810433335,-81.45198363593344
39059,39059977800,390599778001,390599778001066,1,2,1,1,1,39.95588935902425,-81.45744177053919
39059,39059977800,390599778001,390599778001066,1,2,1,1,2,39.947784956351114,-81.45390875339227
39059,39059977800,390599778001,390599778001066,1,2,1,1,2,39.95360150938171,-81.45586052249811
39059,39059977800,390599778001,390599778001066,1,2,1,1,2,39.95313772736233,-81.45719738146985
39059,39059977800,390599778001,390599778001066,1,2,1,1,2,39.947764265158014,-81.45765173058821
39059,39059977800,390599778001,390599778001066,1,2,1,1,2,39.95406145144062,-81.4529110705766
39059,39059977800,390599778001,390599778001066,1,2,1,4,2,39.953291048546234,-81.45850615884629
39059,39059977800,390599778001,390599778001067,1,1,1,1,1,39.97481788607469,-81.45435174116396
39059,39059977800,390599778001,390599778001067,1,1,1,1,1,39.97725294975192,-81.45275755705276
39059,39059977800,390599778001,390599778001067,1,1,1,1,2,39.96864785462284,-81.44931217356473
39059,39059977800,390599778001,390599778001067,1,1,1,1,2,39.9628879734144,-81.44081316109731
39059,39059977800,390599778001,390599778001067,1,1,1,1,2,39.96337280089488,-81.44192785095711
39059,39059977800,390599778001,390599778001067,1,1,1,1,2,39.97553566559236,-81.44422416215735
39059,39059977800,390599778001,390599778001067,1,1,1,1,2,39.970374326832676,-81.44181420372696
39059,39059977800,390599778001,390599778001067,1,1,1,2,1,39.96930279907498,-81.45045755709248
39059,39059977800,390599778001,390599778001067,1,1,1,2,1,39.965097776493586,-81.44230256162741
39059,39059977800,390599778001,390599778001067,1,1,1,2,2,39.97867131851032,-81.45338802704066
39059,39059977800,390599778001,390599778001067,1,2,1,1,1,39.968390497679934,-81.45131274891718
39059,39059977800,390599778001,390599778001067,1,2,1,1,1,39.97371375073626,-81.44249926067897
39059,39059977800,390599778001,390599778001067,1,2,1,1,1,39.973751599834976,-81.45303085750052
39059,39059977800,390599778001,390599778001067,1,2,1,1,1,39.97671169617476,-81.44698092031248
39059,39059977800,390599778001,390599778001067,1,2,1,1,1,39.97771092448709,-81.44751837029378
39059,39059977800,390599778001,390599778001067,1,2,1,1,1,39.98013850568889,-81.45559881118575
39059,39059977800,390599778001,390599778001067,1,2,1,1,1,39.97869716287349,-81.4465845869899
39059,39059977800,390599778001,390599778001067,1,2,1,1,1,39.971232600593034,-81.44527228904099
39059,39059977800,390599778001,390599778001067,1,2,1,1,1,39.975169079388884,-81.44209005108975
39059,39059977800,390599778001,390599778001067,1,2,1,1,1,39.975221211031794,-81.45455323197436
39059,39059977800,390599778001,390599778001067,1,2,1,1,1,39.96911083667451,-81.44250500191256
39059,39059977800,390599778001,390599778001067,1,2,1,1,1,39.96476447216478,-81.44670570271093
39059,39059977800,390599778001,390599778001067,1,2,1,1,2,39.973138816939866,-81.44728303594331
39059,39059977800,390599778001,390599778001067,1,2,1,1,2,39.978523508762585,-81.45572656388052
39059,39059977800,390599778001,390599778001067,1,2,1,1,2,39.96439479729556,-81.4420050643266
39059,39059977800,390599778001,390599778001067,1,2,1,1,2,39.9736137603129,-81.45207862588998
39059,39059977800,390599778001,390599778001067,1,2,1,1,2,39.958795261927925,-81.44943669260881
39059,39059977800,390599778001,390599778001067,1,2,1,1,2,39.980897263613336,-81.45636085664614
39059,39059977800,390599778001,390599778001067,1,2,1,1,2,39.97650446379814,-81.44485970464578
39059,39059977800,390599778001,390599778001067,1,2,1,1,2,39.97640817107928,-81.45181281203853
39059,39059977800,390599778001,390599778001067,1,2,1,1,2,39.97459717498833,-81.4472360982466
39059,39059977800,390599778001,390599778001067,1,2,1,1,2,39.97563197732026,-81.44916045355599
39059,39059977800,390599778001,390599778001067,1,2,1,1,2,39.970686366081,-81.45129371108412
39059,39059977800,390599778001,390599778001067,1,2,1,1,2,39.96702331809365,-81.45048841044125
39059,39059977800,390599778001,390599778001067,1,2,1,1,2,39.9786743731262,-81.45261726682494
39059,39059977800,390599778001,390599778001067,1,2,1,1,2,39.970455488656384,-81.45298394369412
39059,39059977800,390599778001,390599778001067,1,2,1,1,2,39.97770619036287,-81.44933035494476
39059,39059977800,390599778001,390599778001067,1,2,1,2,1,39.97530503253772,-81.44182580854256
39059,39059977800,390599778001,390599778001067,1,2,1,2,2,39.96031057286544,-81.4445886120858
39059,39059977800,390599778001,390599778001068,1,1,1,1,1,39.980826912511574,-81.45014329609496
39059,39059977800,390599778001,390599778001068,1,1,1,1,1,39.98163747598654,-81.4498216500884
39059,39059977800,390599778001,390599778001068,1,1,1,1,2,39.98044543278791,-81.45034794620653
39059,39059977800,390599778001,390599778001068,1,2,1,1,1,39.981285494006336,-81.4502392258543
39059,39059977800,390599778001,390599778001068,1,2,1,1,1,39.98038643717155,-81.45042563153226
39059,39059977800,390599778001,390599778001068,1,2,1,1,1,39.98131273305314,-81.45015659617688
39059,39059977800,390599778001,390599778001068,1,2,1,1,2,39.981337002170775,-81.44995448109206
39059,39059977800,390599778001,390599778001068,1,2,1,1,2,39.98187693648852,-81.45033916058166
39059,39059977800,390599778001,390599778001068,1,2,1,1,2,39.981833092120304,-81.45046173530424
39059,39059977800,390599778001,390599778001068,1,2,1,1,2,39.98160075145717,-81.45004185951689
39059,39059977800,390599778001,390599778001068,1,2,1,1,2,39.98155267632166,-81.44991289792809
39059,39059977800,390599778001,390599778001092,1,1,1,1,2,39.982590939496426,-81.4805543312037
39059,39059977800,390599778001,390599778001092,1,2,1,1,1,39.9796274379554,-81.47660361700731
39059,39059977800,390599778001,390599778001092,1,2,1,1,1,39.97647198252828,-81.4670516038718
39059,39059977800,390599778001,390599778001092,1,2,1,1,1,39.98044210119474,-81.48274213461335
39059,39059977800,390599778001,390599778001092,1,2,1,1,1,39.97989730203651,-81.47884283648551
39059,39059977800,390599778001,390599778001092,1,2,1,1,1,39.98208590484904,-81.46692902184422
39059,39059977800,390599778001,390599778001092,1,2,1,1,1,39.97776217006473,-81.47129735029286
39059,39059977800,390599778001,390599778001092,1,2,1,1,1,39.98208189284942,-81.47403505474385
39059,39059977800,390599778001,390599778001092,1,2,1,1,1,39.980820821340096,-81.46748270438812
39059,39059977800,390599778001,390599778001092,1,2,1,1,2,39.979006655805215,-81.46756322442215
39059,39059977800,390599778001,390599778001092,1,2,1,1,2,39.97849491397195,-81.47062291317675
39059,39059977800,390599778001,390599778001092,1,2,1,1,2,39.977831968617714,-81.46332239379625
39059,39059977800,390599778001,390599778001092,1,2,1,1,2,39.98273422025432,-81.47550273466747
39059,39059977800,390599778001,390599778001092,1,2,1,1,2,39.982760034413126,-81.4712730587775
39059,39059977800,390599778001,390599778001092,1,2,1,1,2,39.97796168936761,-81.47539903716785
39059,39059977800,390599778001,390599778001092,1,2,1,1,2,39.98002832005153,-81.4806380544334
39059,39059977800,390599778001,390599778001092,1,2,1,1,2,39.97827501555682,-81.47273557773589
39059,39059977800,390599778001,390599778001099,1,1,1,1,1,39.960333502241326,-81.45920394777244
39059,39059977800,390599778001,390599778001099,1,1,1,1,1,39.95625051831253,-81.45829819246387
39059,39059977800,390599778001,390599778001099,1,1,1,1,1,39.96290349265101,-81.4557021448884
39059,39059977800,390599778001,390599778001099,1,1,1,1,1,39.967826490970225,-81.45279522552282
39059,39059977800,390599778001,390599778001099,1,1,1,1,1,39.96574829986581,-81.45451901384564
39059,39059977800,390599778001,390599778001099,1,1,1,1,2,39.95693025198007,-81.458396381226
39059,39059977800,390599778001,390599778001099,1,1,1,1,2,39.96056861223342,-81.45929905607913
39059,39059977800,390599778001,390599778001099,1,1,1,1,2,39.97980949130377,-81.45627690718726
39059,39059977800,390599778001,390599778001099,1,1,1,1,2,39.96220322749549,-81.45273686586918
39059,39059977800,390599778001,390599778001099,1,1,1,1,2,39.96794479726441,-81.4531528321583
39059,39059977800,390599778001,390599778001099,1,2,1,1,1,39.96578711136999,-81.45258019743001
39059,39059977800,390599778001,390599778001099,1,2,1,1,1,39.9569879211206,-81.45605390755335
39059,39059977800,390599778001,390599778001099,1,2,1,1,1,39.96894523311844,-81.45348625787227
39059,39059977800,390599778001,390599778001099,1,2,1,1,1,39.96787757551389,-81.45423046422356
39059,39059977800,390599778001,390599778001099,1,2,1,1,1,39.966126135216506,-81.45806094839143
39059,39059977800,390599778001,390599778001099,1,2,1,1,1,39.96319797987002,-81.45100181004581
39059,39059977800,390599778001,390599778001099,1,2,1,1,1,39.95892107871956,-81.45728759488881
39059,39059977800,390599778001,390599778001099,1,2,1,1,1,39.980781449682226,-81.45662527665009
39059,39059977800,390599778001,390599778001099,1,2,1,1,1,39.96010173623547,-81.45295119107088
39059,39059977800,390599778001,390599778001099,1,2,1,1,1,39.96439215355479,-81.45886330501321
39059,39059977800,390599778001,390599778001099,1,2,1,1,1,39.96039045988362,-81.45174847063315
39059,39059977800,390599778001,390599778001099,1,2,1,1,1,39.96576825179547,-81.45528444061794
39059,39059977800,390599778001,390599778001099,1,2,1,1,1,39.9577781779788,-81.45768131633176
